artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.423,0.667,6,-7.012,0,0.326,0.758,0,0.246,0.496,86.743,2HSmyk2qMN8WQjuGhaQgCk,https://api.spotify.com/v1/audio-analysis/2HSmyk2qMN8WQjuGhaQgCk,4,,,1,336511,TRUE,https://api.spotify.com/v1/tracks/2HSmyk2qMN8WQjuGhaQgCk,FALSE,Champagne Poetry,NA,1,track,spotify:track:2HSmyk2qMN8WQjuGhaQgCk,https://open.spotify.com/track/2HSmyk2qMN8WQjuGhaQgCk,Certified Lover Boy,F#,minor,F# minor
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.701,0.741,2,-6.157,1,0.313,0.112,0,0.699,0.588,140.177,6jy9yJfgCsMHdu2Oz4BGKX,https://api.spotify.com/v1/audio-analysis/6jy9yJfgCsMHdu2Oz4BGKX,4,,,1,178623,TRUE,https://api.spotify.com/v1/tracks/6jy9yJfgCsMHdu2Oz4BGKX,FALSE,Papi’s Home,NA,2,track,spotify:track:6jy9yJfgCsMHdu2Oz4BGKX,https://open.spotify.com/track/6jy9yJfgCsMHdu2Oz4BGKX,Certified Lover Boy,D,major,D major
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.767,0.438,7,-8.726,0,0.29,0.181,0,0.142,0.381,86.975,37Nqx7iavZpotJSDXZWbJ3,https://api.spotify.com/v1/audio-analysis/37Nqx7iavZpotJSDXZWbJ3,4,,,1,221979,TRUE,https://api.spotify.com/v1/tracks/37Nqx7iavZpotJSDXZWbJ3,FALSE,Girls Want Girls (with Lil Baby),NA,3,track,spotify:track:37Nqx7iavZpotJSDXZWbJ3,https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3,Certified Lover Boy,G,minor,G minor
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.686,0.385,7,-8.35,0,0.297,0.614,0,0.131,0.147,143.07,61S79KIVA4I9FXbnsylEHT,https://api.spotify.com/v1/audio-analysis/61S79KIVA4I9FXbnsylEHT,4,,,1,296568,TRUE,https://api.spotify.com/v1/tracks/61S79KIVA4I9FXbnsylEHT,FALSE,In The Bible (with Lil Durk & Giveon),NA,4,track,spotify:track:61S79KIVA4I9FXbnsylEHT,https://open.spotify.com/track/61S79KIVA4I9FXbnsylEHT,Certified Lover Boy,G,minor,G minor
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.73,0.576,2,-5.442,1,0.287,0.354,3.59e-5,0.15,0.155,92.131,4VCbgIdr8ptegWeJpqLVHH,https://api.spotify.com/v1/audio-analysis/4VCbgIdr8ptegWeJpqLVHH,4,,,1,228461,TRUE,https://api.spotify.com/v1/tracks/4VCbgIdr8ptegWeJpqLVHH,FALSE,Love All (with JAY-Z),NA,5,track,spotify:track:4VCbgIdr8ptegWeJpqLVHH,https://open.spotify.com/track/4VCbgIdr8ptegWeJpqLVHH,Certified Lover Boy,D,major,D major
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.666,0.465,1,-8.545,1,0.26,0.0503,0,0.215,0.292,167.937,40iJIUlhi6renaREYGeIDS,https://api.spotify.com/v1/audio-analysis/40iJIUlhi6renaREYGeIDS,4,,,1,291175,TRUE,https://api.spotify.com/v1/tracks/40iJIUlhi6renaREYGeIDS,FALSE,Fair Trade (with Travis Scott),NA,6,track,spotify:track:40iJIUlhi6renaREYGeIDS,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS,Certified Lover Boy,C#,major,C# major
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.803,0.597,11,-6.035,0,0.141,6.19e-4,4.5e-6,0.323,0.331,136.008,0k1WUmIRnG3xU6fvvDVfRG,https://api.spotify.com/v1/audio-analysis/0k1WUmIRnG3xU6fvvDVfRG,4,,,1,257604,TRUE,https://api.spotify.com/v1/tracks/0k1WUmIRnG3xU6fvvDVfRG,FALSE,Way 2 Sexy (with Future & Young Thug),NA,7,track,spotify:track:0k1WUmIRnG3xU6fvvDVfRG,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG,Certified Lover Boy,B,minor,B minor
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.568,0.56,9,-9.059,1,0.42,0.228,3.05e-6,0.39,0.246,130.019,4s7QLoImIwmPi9L6dq1nVW,https://api.spotify.com/v1/audio-analysis/4s7QLoImIwmPi9L6dq1nVW,4,,,1,308755,TRUE,https://api.spotify.com/v1/tracks/4s7QLoImIwmPi9L6dq1nVW,FALSE,TSU,NA,8,track,spotify:track:4s7QLoImIwmPi9L6dq1nVW,https://open.spotify.com/track/4s7QLoImIwmPi9L6dq1nVW,Certified Lover Boy,A,major,A major
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.507,0.429,2,-7.726,1,0.326,0.0518,0,0.109,0.0744,91,34D6FJysnQioVingDKufuf,https://api.spotify.com/v1/audio-analysis/34D6FJysnQioVingDKufuf,3,,,1,273577,TRUE,https://api.spotify.com/v1/tracks/34D6FJysnQioVingDKufuf,FALSE,N 2 Deep,NA,9,track,spotify:track:34D6FJysnQioVingDKufuf,https://open.spotify.com/track/34D6FJysnQioVingDKufuf,Certified Lover Boy,D,major,D major
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.518,0.69,9,-6.15,1,0.107,0.128,0,0.176,0.59,77.837,11pEKMLmavDu8fxOB5QjbQ,https://api.spotify.com/v1/audio-analysis/11pEKMLmavDu8fxOB5QjbQ,4,,,1,205721,TRUE,https://api.spotify.com/v1/tracks/11pEKMLmavDu8fxOB5QjbQ,FALSE,Pipe Down,NA,10,track,spotify:track:11pEKMLmavDu8fxOB5QjbQ,https://open.spotify.com/track/11pEKMLmavDu8fxOB5QjbQ,Certified Lover Boy,A,major,A major
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.476,0.161,8,-11.665,0,0.0407,0.967,0.0381,0.109,0.0908,119.614,1PDP7mLiAMwhfmgIwzhOm2,https://api.spotify.com/v1/audio-analysis/1PDP7mLiAMwhfmgIwzhOm2,4,,,1,133762,TRUE,https://api.spotify.com/v1/tracks/1PDP7mLiAMwhfmgIwzhOm2,FALSE,Yebba’s Heartbreak,NA,11,track,spotify:track:1PDP7mLiAMwhfmgIwzhOm2,https://open.spotify.com/track/1PDP7mLiAMwhfmgIwzhOm2,Certified Lover Boy,G#,minor,G# minor
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.84,0.744,1,-4.751,1,0.113,0.0181,0,0.629,0.171,83.737,2tUL6dZf1mywCj5WvCPZw6,https://api.spotify.com/v1/audio-analysis/2tUL6dZf1mywCj5WvCPZw6,4,,,1,204346,TRUE,https://api.spotify.com/v1/tracks/2tUL6dZf1mywCj5WvCPZw6,FALSE,No Friends In The Industry,NA,12,track,spotify:track:2tUL6dZf1mywCj5WvCPZw6,https://open.spotify.com/track/2tUL6dZf1mywCj5WvCPZw6,Certified Lover Boy,C#,major,C# major
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.849,0.424,5,-9.579,0,0.324,0.0635,0,0.0834,0.153,145.887,2BcMwX1MPV6ZHP4tUT9uq6,https://api.spotify.com/v1/audio-analysis/2BcMwX1MPV6ZHP4tUT9uq6,4,,,1,242965,TRUE,https://api.spotify.com/v1/tracks/2BcMwX1MPV6ZHP4tUT9uq6,FALSE,Knife Talk (with 21 Savage ft. Project Pat),NA,13,track,spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6,Certified Lover Boy,F,minor,F minor
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.724,0.531,5,-4.108,0,0.298,0.225,0,0.11,0.141,89.901,42m3eP1JJhtzffal9B136J,https://api.spotify.com/v1/audio-analysis/42m3eP1JJhtzffal9B136J,4,,,1,239635,TRUE,https://api.spotify.com/v1/tracks/42m3eP1JJhtzffal9B136J,FALSE,7am On Bridle Path,NA,14,track,spotify:track:42m3eP1JJhtzffal9B136J,https://open.spotify.com/track/42m3eP1JJhtzffal9B136J,Certified Lover Boy,F,minor,F minor
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.488,0.635,10,-7.19,1,0.26,0.179,8.16e-6,0.156,0.783,174.072,2Q3jFbyE61mCjS3SkW4toJ,https://api.spotify.com/v1/audio-analysis/2Q3jFbyE61mCjS3SkW4toJ,4,,,1,269883,TRUE,https://api.spotify.com/v1/tracks/2Q3jFbyE61mCjS3SkW4toJ,FALSE,Race My Mind,NA,15,track,spotify:track:2Q3jFbyE61mCjS3SkW4toJ,https://open.spotify.com/track/2Q3jFbyE61mCjS3SkW4toJ,Certified Lover Boy,A#,major,A# major
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.843,0.485,10,-8.735,0,0.195,0.181,0.0675,0.107,0.689,100.053,08XWh5c0BMyD1nKVxxl91z,https://api.spotify.com/v1/audio-analysis/08XWh5c0BMyD1nKVxxl91z,4,,,1,192417,TRUE,https://api.spotify.com/v1/tracks/08XWh5c0BMyD1nKVxxl91z,FALSE,Fountains (with Tems),NA,16,track,spotify:track:08XWh5c0BMyD1nKVxxl91z,https://open.spotify.com/track/08XWh5c0BMyD1nKVxxl91z,Certified Lover Boy,A#,minor,A# minor
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.32,0.466,8,-6.77,1,0.0374,0.00645,0,0.133,0.338,177.693,5ScbulRnixQ2XAdvrPMFjz,https://api.spotify.com/v1/audio-analysis/5ScbulRnixQ2XAdvrPMFjz,3,,,1,229303,TRUE,https://api.spotify.com/v1/tracks/5ScbulRnixQ2XAdvrPMFjz,FALSE,Get Along Better,NA,17,track,spotify:track:5ScbulRnixQ2XAdvrPMFjz,https://open.spotify.com/track/5ScbulRnixQ2XAdvrPMFjz,Certified Lover Boy,G#,major,G# major
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.519,0.851,7,-6.001,1,0.29,0.118,0,0.178,0.711,123.823,50ceCGZ3oD3U5caQV5bP6f,https://api.spotify.com/v1/audio-analysis/50ceCGZ3oD3U5caQV5bP6f,5,,,1,213103,TRUE,https://api.spotify.com/v1/tracks/50ceCGZ3oD3U5caQV5bP6f,FALSE,You Only Live Twice (with Lil Wayne & Rick Ross),NA,18,track,spotify:track:50ceCGZ3oD3U5caQV5bP6f,https://open.spotify.com/track/50ceCGZ3oD3U5caQV5bP6f,Certified Lover Boy,G,major,G major
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.59,0.493,7,-8.704,0,0.0367,0.402,0.00504,0.129,0.0498,150.026,7F9cT6hIRhnFCYP6GKS0tf,https://api.spotify.com/v1/audio-analysis/7F9cT6hIRhnFCYP6GKS0tf,4,,,1,252378,TRUE,https://api.spotify.com/v1/tracks/7F9cT6hIRhnFCYP6GKS0tf,FALSE,IMY2 (with Kid Cudi),NA,19,track,spotify:track:7F9cT6hIRhnFCYP6GKS0tf,https://open.spotify.com/track/7F9cT6hIRhnFCYP6GKS0tf,Certified Lover Boy,G,minor,G minor
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.783,0.416,4,-9.84,0,0.135,0.213,0,0.103,0.165,87.073,3RkNXZvOSMMElmmXztDc94,https://api.spotify.com/v1/audio-analysis/3RkNXZvOSMMElmmXztDc94,4,,,1,245131,TRUE,https://api.spotify.com/v1/tracks/3RkNXZvOSMMElmmXztDc94,FALSE,F*****g Fans,NA,20,track,spotify:track:3RkNXZvOSMMElmmXztDc94,https://open.spotify.com/track/3RkNXZvOSMMElmmXztDc94,Certified Lover Boy,E,minor,E minor
Drake,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,album,,2021-09-03,2021,day,0.473,0.53,0,-8.506,1,0.249,0.812,6.92e-6,0.227,0.637,74.732,1cCXT1cErAY6tmIqHbodrt,https://api.spotify.com/v1/audio-analysis/1cCXT1cErAY6tmIqHbodrt,3,,,1,351220,TRUE,https://api.spotify.com/v1/tracks/1cCXT1cErAY6tmIqHbodrt,FALSE,The Remorse,NA,21,track,spotify:track:1cCXT1cErAY6tmIqHbodrt,https://open.spotify.com/track/1cCXT1cErAY6tmIqHbodrt,Certified Lover Boy,C,major,C major
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.434,0.662,1,-7.055,0,0.318,0.761,1.3e-6,0.244,0.525,158.192,7LSINVHqMXPt4FkTgcH6bt,https://api.spotify.com/v1/audio-analysis/7LSINVHqMXPt4FkTgcH6bt,4,,,1,336511,FALSE,https://api.spotify.com/v1/tracks/7LSINVHqMXPt4FkTgcH6bt,FALSE,Champagne Poetry,NA,1,track,spotify:track:7LSINVHqMXPt4FkTgcH6bt,https://open.spotify.com/track/7LSINVHqMXPt4FkTgcH6bt,Certified Lover Boy,C#,minor,C# minor
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.695,0.735,2,-6.109,1,0.306,0.119,0,0.705,0.625,140.319,6C62fl8x0vzwxPqay8twie,https://api.spotify.com/v1/audio-analysis/6C62fl8x0vzwxPqay8twie,4,,,1,178623,FALSE,https://api.spotify.com/v1/tracks/6C62fl8x0vzwxPqay8twie,FALSE,Papi’s Home,NA,2,track,spotify:track:6C62fl8x0vzwxPqay8twie,https://open.spotify.com/track/6C62fl8x0vzwxPqay8twie,Certified Lover Boy,D,major,D major
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.767,0.427,7,-8.656,0,0.29,0.195,0,0.142,0.392,86.994,60kRxS2TC4qb2WBPmRmfv4,https://api.spotify.com/v1/audio-analysis/60kRxS2TC4qb2WBPmRmfv4,4,,,1,221979,FALSE,https://api.spotify.com/v1/tracks/60kRxS2TC4qb2WBPmRmfv4,FALSE,Girls Want Girls (with Lil Baby),NA,3,track,spotify:track:60kRxS2TC4qb2WBPmRmfv4,https://open.spotify.com/track/60kRxS2TC4qb2WBPmRmfv4,Certified Lover Boy,G,minor,G minor
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.712,0.368,7,-8.473,0,0.344,0.613,0,0.131,0.146,142.935,7xXVDIulqmlBvDLFMfc3uX,https://api.spotify.com/v1/audio-analysis/7xXVDIulqmlBvDLFMfc3uX,4,,,1,296568,FALSE,https://api.spotify.com/v1/tracks/7xXVDIulqmlBvDLFMfc3uX,FALSE,In The Bible (with Lil Durk & Giveon),NA,4,track,spotify:track:7xXVDIulqmlBvDLFMfc3uX,https://open.spotify.com/track/7xXVDIulqmlBvDLFMfc3uX,Certified Lover Boy,G,minor,G minor
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.703,0.556,2,-5.53,1,0.294,0.37,1.43e-4,0.15,0.147,92.154,7L8V5vHLo6fMbNaVI7rbhU,https://api.spotify.com/v1/audio-analysis/7L8V5vHLo6fMbNaVI7rbhU,4,,,1,228461,FALSE,https://api.spotify.com/v1/tracks/7L8V5vHLo6fMbNaVI7rbhU,FALSE,Love All (with JAY-Z),NA,5,track,spotify:track:7L8V5vHLo6fMbNaVI7rbhU,https://open.spotify.com/track/7L8V5vHLo6fMbNaVI7rbhU,Certified Lover Boy,D,major,D major
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.659,0.465,1,-8.527,1,0.252,0.0591,0,0.235,0.275,167.959,5uA5D9o5jGFuITTw3aXQgB,https://api.spotify.com/v1/audio-analysis/5uA5D9o5jGFuITTw3aXQgB,4,,,1,291175,FALSE,https://api.spotify.com/v1/tracks/5uA5D9o5jGFuITTw3aXQgB,FALSE,Fair Trade (with Travis Scott),NA,6,track,spotify:track:5uA5D9o5jGFuITTw3aXQgB,https://open.spotify.com/track/5uA5D9o5jGFuITTw3aXQgB,Certified Lover Boy,C#,major,C# major
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.803,0.596,11,-6.064,0,0.129,7.22e-4,1.01e-5,0.324,0.326,136.023,7wcWkzT1X75DguAwOWxlGt,https://api.spotify.com/v1/audio-analysis/7wcWkzT1X75DguAwOWxlGt,4,,,1,257604,FALSE,https://api.spotify.com/v1/tracks/7wcWkzT1X75DguAwOWxlGt,FALSE,Way 2 Sexy (with Future & Young Thug),NA,7,track,spotify:track:7wcWkzT1X75DguAwOWxlGt,https://open.spotify.com/track/7wcWkzT1X75DguAwOWxlGt,Certified Lover Boy,B,minor,B minor
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.575,0.556,9,-9.083,1,0.431,0.233,1.29e-5,0.607,0.283,129.984,5l856gqZcdS2qXQlNRAOh7,https://api.spotify.com/v1/audio-analysis/5l856gqZcdS2qXQlNRAOh7,4,,,1,308755,FALSE,https://api.spotify.com/v1/tracks/5l856gqZcdS2qXQlNRAOh7,FALSE,TSU,NA,8,track,spotify:track:5l856gqZcdS2qXQlNRAOh7,https://open.spotify.com/track/5l856gqZcdS2qXQlNRAOh7,Certified Lover Boy,A,major,A major
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.566,0.423,2,-7.794,0,0.364,0.0545,0,0.109,0.1,129.951,0uMCmwW1C3rVTcjBUNHSdY,https://api.spotify.com/v1/audio-analysis/0uMCmwW1C3rVTcjBUNHSdY,4,,,1,273577,FALSE,https://api.spotify.com/v1/tracks/0uMCmwW1C3rVTcjBUNHSdY,FALSE,N 2 Deep,NA,9,track,spotify:track:0uMCmwW1C3rVTcjBUNHSdY,https://open.spotify.com/track/0uMCmwW1C3rVTcjBUNHSdY,Certified Lover Boy,D,minor,D minor
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.522,0.691,6,-6.174,0,0.0979,0.132,0,0.176,0.587,78.546,7xD21cbP90eHHnA28Qkhpr,https://api.spotify.com/v1/audio-analysis/7xD21cbP90eHHnA28Qkhpr,4,,,1,205721,FALSE,https://api.spotify.com/v1/tracks/7xD21cbP90eHHnA28Qkhpr,FALSE,Pipe Down,NA,10,track,spotify:track:7xD21cbP90eHHnA28Qkhpr,https://open.spotify.com/track/7xD21cbP90eHHnA28Qkhpr,Certified Lover Boy,F#,minor,F# minor
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.492,0.162,8,-11.665,0,0.0402,0.968,0.0385,0.109,0.0904,119.396,7tm3zLZSI0OnvFtomZwhHk,https://api.spotify.com/v1/audio-analysis/7tm3zLZSI0OnvFtomZwhHk,4,,,1,133762,FALSE,https://api.spotify.com/v1/tracks/7tm3zLZSI0OnvFtomZwhHk,FALSE,Yebba’s Heartbreak,NA,11,track,spotify:track:7tm3zLZSI0OnvFtomZwhHk,https://open.spotify.com/track/7tm3zLZSI0OnvFtomZwhHk,Certified Lover Boy,G#,minor,G# minor
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.84,0.743,1,-4.799,1,0.217,0.0192,0,0.63,0.155,83.72,4Y8qNrph2WupGXYt1XyKN3,https://api.spotify.com/v1/audio-analysis/4Y8qNrph2WupGXYt1XyKN3,4,,,1,204346,FALSE,https://api.spotify.com/v1/tracks/4Y8qNrph2WupGXYt1XyKN3,FALSE,No Friends In The Industry,NA,12,track,spotify:track:4Y8qNrph2WupGXYt1XyKN3,https://open.spotify.com/track/4Y8qNrph2WupGXYt1XyKN3,Certified Lover Boy,C#,major,C# major
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.852,0.358,5,-10.804,0,0.164,0.12,2.2e-5,0.0714,0.176,145.906,38OxzrXfvFjyKWtgAkWdOK,https://api.spotify.com/v1/audio-analysis/38OxzrXfvFjyKWtgAkWdOK,4,,,1,242965,FALSE,https://api.spotify.com/v1/tracks/38OxzrXfvFjyKWtgAkWdOK,FALSE,Knife Talk (with 21 Savage ft. Project Pat),NA,13,track,spotify:track:38OxzrXfvFjyKWtgAkWdOK,https://open.spotify.com/track/38OxzrXfvFjyKWtgAkWdOK,Certified Lover Boy,F,minor,F minor
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.653,0.52,5,-4.138,0,0.309,0.221,0,0.11,0.133,90.13,7jHorbrZa5KbYQVWKLehOd,https://api.spotify.com/v1/audio-analysis/7jHorbrZa5KbYQVWKLehOd,4,,,1,239635,FALSE,https://api.spotify.com/v1/tracks/7jHorbrZa5KbYQVWKLehOd,FALSE,7am On Bridle Path,NA,14,track,spotify:track:7jHorbrZa5KbYQVWKLehOd,https://open.spotify.com/track/7jHorbrZa5KbYQVWKLehOd,Certified Lover Boy,F,minor,F minor
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.467,0.63,10,-7.214,1,0.257,0.172,1.15e-5,0.156,0.786,173.924,1HPLaUGGBXvkUYRVkQQmS9,https://api.spotify.com/v1/audio-analysis/1HPLaUGGBXvkUYRVkQQmS9,4,,,1,269883,FALSE,https://api.spotify.com/v1/tracks/1HPLaUGGBXvkUYRVkQQmS9,FALSE,Race My Mind,NA,15,track,spotify:track:1HPLaUGGBXvkUYRVkQQmS9,https://open.spotify.com/track/1HPLaUGGBXvkUYRVkQQmS9,Certified Lover Boy,A#,major,A# major
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.841,0.485,10,-8.735,0,0.196,0.181,0.0675,0.107,0.69,100.043,0TUl56yF7lX7jQb4nJoas8,https://api.spotify.com/v1/audio-analysis/0TUl56yF7lX7jQb4nJoas8,4,,,1,192417,FALSE,https://api.spotify.com/v1/tracks/0TUl56yF7lX7jQb4nJoas8,FALSE,Fountains (with Tems),NA,16,track,spotify:track:0TUl56yF7lX7jQb4nJoas8,https://open.spotify.com/track/0TUl56yF7lX7jQb4nJoas8,Certified Lover Boy,A#,minor,A# minor
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.32,0.464,8,-6.756,1,0.0369,0.00641,0,0.133,0.335,178.2,1bply5aur6hqqxlRJ2IpXP,https://api.spotify.com/v1/audio-analysis/1bply5aur6hqqxlRJ2IpXP,3,,,1,229303,FALSE,https://api.spotify.com/v1/tracks/1bply5aur6hqqxlRJ2IpXP,FALSE,Get Along Better,NA,17,track,spotify:track:1bply5aur6hqqxlRJ2IpXP,https://open.spotify.com/track/1bply5aur6hqqxlRJ2IpXP,Certified Lover Boy,G#,major,G# major
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.517,0.835,5,-6.135,1,0.309,0.109,0,0.178,0.685,122.993,10zp3W3aiaANTCrHre0xx0,https://api.spotify.com/v1/audio-analysis/10zp3W3aiaANTCrHre0xx0,5,,,1,213103,FALSE,https://api.spotify.com/v1/tracks/10zp3W3aiaANTCrHre0xx0,FALSE,You Only Live Twice (with Lil Wayne & Rick Ross),NA,18,track,spotify:track:10zp3W3aiaANTCrHre0xx0,https://open.spotify.com/track/10zp3W3aiaANTCrHre0xx0,Certified Lover Boy,F,major,F major
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.572,0.477,7,-8.784,0,0.0367,0.382,0.00727,0.129,0.0574,149.999,7eqBsRv7eldDdDEA9MMl5C,https://api.spotify.com/v1/audio-analysis/7eqBsRv7eldDdDEA9MMl5C,4,,,1,252378,FALSE,https://api.spotify.com/v1/tracks/7eqBsRv7eldDdDEA9MMl5C,FALSE,IMY2 (with Kid Cudi),NA,19,track,spotify:track:7eqBsRv7eldDdDEA9MMl5C,https://open.spotify.com/track/7eqBsRv7eldDdDEA9MMl5C,Certified Lover Boy,G,minor,G minor
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.774,0.411,4,-9.841,0,0.135,0.215,0,0.103,0.173,87.003,11iF95qtQrumQcy4npe4QP,https://api.spotify.com/v1/audio-analysis/11iF95qtQrumQcy4npe4QP,4,,,1,245131,FALSE,https://api.spotify.com/v1/tracks/11iF95qtQrumQcy4npe4QP,FALSE,F*****g Fans,NA,20,track,spotify:track:11iF95qtQrumQcy4npe4QP,https://open.spotify.com/track/11iF95qtQrumQcy4npe4QP,Certified Lover Boy,E,minor,E minor
Drake,3TVXtAsR1Inumwj472S9r4,6sp02aeyiwfX35xRqwNiPv,album,,2021-09-02,2021,day,0.551,0.529,9,-8.536,0,0.191,0.813,8.2e-6,0.228,0.677,80.613,1Fkx6ahWYGP9IxEqCdmWXL,https://api.spotify.com/v1/audio-analysis/1Fkx6ahWYGP9IxEqCdmWXL,4,,,1,351219,FALSE,https://api.spotify.com/v1/tracks/1Fkx6ahWYGP9IxEqCdmWXL,FALSE,The Remorse,NA,21,track,spotify:track:1Fkx6ahWYGP9IxEqCdmWXL,https://open.spotify.com/track/1Fkx6ahWYGP9IxEqCdmWXL,Certified Lover Boy,A,minor,A minor
