artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1Sf8GsXG32t0jNrX11xqWx,album,,2019-12-27,2019,day,0.559,0.491,2,-6.406,0,0.0346,0.0567,0,0.0992,0.114,153.131,7h0d2h0fUmzbs7zeFigJPn,https://api.spotify.com/v1/audio-analysis/7h0d2h0fUmzbs7zeFigJPn,4,,,1,244873,TRUE,https://api.spotify.com/v1/tracks/7h0d2h0fUmzbs7zeFigJPn,FALSE,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,https://p.scdn.co/mp3-preview/d678bd84e5fb4d1fd2e59ad7c17b9a9b00993771?cid=8dc35601d48d4a9cbfc49ac777956669,1,track,spotify:track:7h0d2h0fUmzbs7zeFigJPn,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,JACKBOYS,D,minor,D minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1Sf8GsXG32t0jNrX11xqWx,album,,2019-12-27,2019,day,0.413,0.13,0,-25.166,0,0.0336,0.9,0.82,0.111,0.0676,123.342,62zKJrpbLxz6InR3tGyr7o,https://api.spotify.com/v1/audio-analysis/62zKJrpbLxz6InR3tGyr7o,1,,,1,46836,TRUE,https://api.spotify.com/v1/tracks/62zKJrpbLxz6InR3tGyr7o,FALSE,JACKBOYS,https://p.scdn.co/mp3-preview/514abf9bb76041d6e54d30b64adac834c186cac0?cid=8dc35601d48d4a9cbfc49ac777956669,2,track,spotify:track:62zKJrpbLxz6InR3tGyr7o,https://open.spotify.com/track/62zKJrpbLxz6InR3tGyr7o,JACKBOYS,C,minor,C minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1Sf8GsXG32t0jNrX11xqWx,album,,2019-12-27,2019,day,0.859,0.6,7,-4.63,0,0.301,0.071,0,0.353,0.568,123.017,6uJONCdr2rC65BNmCnTBWK,https://api.spotify.com/v1/audio-analysis/6uJONCdr2rC65BNmCnTBWK,4,,,1,244760,TRUE,https://api.spotify.com/v1/tracks/6uJONCdr2rC65BNmCnTBWK,FALSE,GANG GANG,https://p.scdn.co/mp3-preview/f78bade3787d173737caff886bbcced79b699523?cid=8dc35601d48d4a9cbfc49ac777956669,3,track,spotify:track:6uJONCdr2rC65BNmCnTBWK,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK,JACKBOYS,G,minor,G minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1Sf8GsXG32t0jNrX11xqWx,album,,2019-12-27,2019,day,0.75,0.789,2,-4.578,1,0.108,0.253,0,0.129,0.673,147.957,7LGWmZaoS7jZJ5tEi9EcDi,https://api.spotify.com/v1/audio-analysis/7LGWmZaoS7jZJ5tEi9EcDi,4,,,1,157133,TRUE,https://api.spotify.com/v1/tracks/7LGWmZaoS7jZJ5tEi9EcDi,FALSE,HAD ENOUGH (feat. Quavo & Offset),https://p.scdn.co/mp3-preview/4bef0db7580beb31278728d1c50c4f0c2c655de4?cid=8dc35601d48d4a9cbfc49ac777956669,4,track,spotify:track:7LGWmZaoS7jZJ5tEi9EcDi,https://open.spotify.com/track/7LGWmZaoS7jZJ5tEi9EcDi,JACKBOYS,D,major,D major
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1Sf8GsXG32t0jNrX11xqWx,album,,2019-12-27,2019,day,0.802,0.591,8,-4.895,1,0.225,0.0104,0,0.196,0.309,139.864,6gi6y1xwmVszDWkUqab1qw,https://api.spotify.com/v1/audio-analysis/6gi6y1xwmVszDWkUqab1qw,4,,,1,157712,TRUE,https://api.spotify.com/v1/tracks/6gi6y1xwmVszDWkUqab1qw,FALSE,OUT WEST (feat. Young Thug),https://p.scdn.co/mp3-preview/e27985662ccbc644b64f49042d3d2b73b0bfc4e4?cid=8dc35601d48d4a9cbfc49ac777956669,5,track,spotify:track:6gi6y1xwmVszDWkUqab1qw,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,JACKBOYS,G#,major,G# major
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1Sf8GsXG32t0jNrX11xqWx,album,,2019-12-27,2019,day,0.643,0.594,9,-5.191,0,0.0312,0.0695,1.46e-5,0.115,0.195,118.037,4AO1XhrgJczQ9bNVxdfKQe,https://api.spotify.com/v1/audio-analysis/4AO1XhrgJczQ9bNVxdfKQe,4,,,1,250141,TRUE,https://api.spotify.com/v1/tracks/4AO1XhrgJczQ9bNVxdfKQe,FALSE,WHAT TO DO? (feat. Don Toliver),https://p.scdn.co/mp3-preview/11824d54bdbd443226142c384d72c80b82e224e5?cid=8dc35601d48d4a9cbfc49ac777956669,6,track,spotify:track:4AO1XhrgJczQ9bNVxdfKQe,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe,JACKBOYS,A,minor,A minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,1Sf8GsXG32t0jNrX11xqWx,album,,2019-12-27,2019,day,0.594,0.676,2,-5.808,1,0.344,0.135,0,0.163,0.472,143.477,40mjsnRjCpycdUw3xhS20g,https://api.spotify.com/v1/audio-analysis/40mjsnRjCpycdUw3xhS20g,4,,,1,181144,TRUE,https://api.spotify.com/v1/tracks/40mjsnRjCpycdUw3xhS20g,FALSE,GATTI,https://p.scdn.co/mp3-preview/36019bb0dcbf67bb92506ac9ec877e104cffc67d?cid=8dc35601d48d4a9cbfc49ac777956669,7,track,spotify:track:40mjsnRjCpycdUw3xhS20g,https://open.spotify.com/track/40mjsnRjCpycdUw3xhS20g,JACKBOYS,D,major,D major
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I,album,,2018-08-03,2018,day,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-6,0.189,0.0564,150.007,7wBJfHzpfI3032CSD7CE2m,https://api.spotify.com/v1/audio-analysis/7wBJfHzpfI3032CSD7CE2m,4,,,1,270714,TRUE,https://api.spotify.com/v1/tracks/7wBJfHzpfI3032CSD7CE2m,FALSE,STARGAZING,https://p.scdn.co/mp3-preview/d2d23f9ea674dffde91d99783732b092655ccaf6?cid=8dc35601d48d4a9cbfc49ac777956669,1,track,spotify:track:7wBJfHzpfI3032CSD7CE2m,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m,ASTROWORLD,G#,major,G# major
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I,album,,2018-08-03,2018,day,0.428,0.403,5,-5.914,0,0.209,0.229,0,0.22,0.133,95.387,7KZ5MMVgBVox9ycroB2UrI,https://api.spotify.com/v1/audio-analysis/7KZ5MMVgBVox9ycroB2UrI,5,,,1,180182,TRUE,https://api.spotify.com/v1/tracks/7KZ5MMVgBVox9ycroB2UrI,FALSE,CAROUSEL,https://p.scdn.co/mp3-preview/69dfdc414369c7102e805c5590eedea182d29116?cid=8dc35601d48d4a9cbfc49ac777956669,2,track,spotify:track:7KZ5MMVgBVox9ycroB2UrI,https://open.spotify.com/track/7KZ5MMVgBVox9ycroB2UrI,ASTROWORLD,F,minor,F minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I,album,,2018-08-03,2018,day,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,4,,,1,312820,TRUE,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,FALSE,SICKO MODE,https://p.scdn.co/mp3-preview/1c3c01c64477b356e28a652b6447f4ef96689a71?cid=8dc35601d48d4a9cbfc49ac777956669,3,track,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,ASTROWORLD,G#,major,G# major
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I,album,,2018-08-03,2018,day,0.607,0.609,0,-5.978,0,0.291,0.389,1.6e-5,0.111,0.556,74.946,4SZepBIPDRwPaHIjAKwRDb,https://api.spotify.com/v1/audio-analysis/4SZepBIPDRwPaHIjAKwRDb,4,,,1,185610,TRUE,https://api.spotify.com/v1/tracks/4SZepBIPDRwPaHIjAKwRDb,FALSE,R.I.P. SCREW,https://p.scdn.co/mp3-preview/2ccb194c57ded018b504701bac87689291c213b1?cid=8dc35601d48d4a9cbfc49ac777956669,4,track,spotify:track:4SZepBIPDRwPaHIjAKwRDb,https://open.spotify.com/track/4SZepBIPDRwPaHIjAKwRDb,ASTROWORLD,C,minor,C minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I,album,,2018-08-03,2018,day,0.588,0.567,4,-3.738,0,0.0628,0.221,0,0.135,0.113,150.009,1xYpVRspgaLxdJLOTQkTjg,https://api.spotify.com/v1/audio-analysis/1xYpVRspgaLxdJLOTQkTjg,4,,,1,338438,TRUE,https://api.spotify.com/v1/tracks/1xYpVRspgaLxdJLOTQkTjg,FALSE,STOP TRYING TO BE GOD,https://p.scdn.co/mp3-preview/0e6f40ee6843e26214fba4c6e13e4011ec2179f0?cid=8dc35601d48d4a9cbfc49ac777956669,5,track,spotify:track:1xYpVRspgaLxdJLOTQkTjg,https://open.spotify.com/track/1xYpVRspgaLxdJLOTQkTjg,ASTROWORLD,E,minor,E minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I,album,,2018-08-03,2018,day,0.731,0.811,1,-3.225,1,0.0712,0.0204,0,0.411,0.426,147.045,6OaVWaGfhXn70ZJfdVcabn,https://api.spotify.com/v1/audio-analysis/6OaVWaGfhXn70ZJfdVcabn,4,,,1,218283,TRUE,https://api.spotify.com/v1/tracks/6OaVWaGfhXn70ZJfdVcabn,FALSE,NO BYSTANDERS,https://p.scdn.co/mp3-preview/858540a3a175a219743ff3903c9caf0374525166?cid=8dc35601d48d4a9cbfc49ac777956669,6,track,spotify:track:6OaVWaGfhXn70ZJfdVcabn,https://open.spotify.com/track/6OaVWaGfhXn70ZJfdVcabn,ASTROWORLD,C#,major,C# major
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I,album,,2018-08-03,2018,day,0.46,0.686,0,-5.948,0,0.0367,0.00146,0,0.375,0.252,148.054,6NMtzpDQBTOfJwMzgMX0zl,https://api.spotify.com/v1/audio-analysis/6NMtzpDQBTOfJwMzgMX0zl,4,,,1,145588,TRUE,https://api.spotify.com/v1/tracks/6NMtzpDQBTOfJwMzgMX0zl,FALSE,SKELETONS,https://p.scdn.co/mp3-preview/48ac5b2db97570a39265747f1eb956f62e17d0f9?cid=8dc35601d48d4a9cbfc49ac777956669,7,track,spotify:track:6NMtzpDQBTOfJwMzgMX0zl,https://open.spotify.com/track/6NMtzpDQBTOfJwMzgMX0zl,ASTROWORLD,C,minor,C minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I,album,,2018-08-03,2018,day,0.741,0.645,11,-5.116,0,0.0963,0.192,0,0.163,0.488,149.07,20MuVazoNMv6xjKPnRFOxG,https://api.spotify.com/v1/audio-analysis/20MuVazoNMv6xjKPnRFOxG,4,,,1,231963,TRUE,https://api.spotify.com/v1/tracks/20MuVazoNMv6xjKPnRFOxG,FALSE,WAKE UP,https://p.scdn.co/mp3-preview/05bb7646f9e1791363e76c8af6e4b98d263b98de?cid=8dc35601d48d4a9cbfc49ac777956669,8,track,spotify:track:20MuVazoNMv6xjKPnRFOxG,https://open.spotify.com/track/20MuVazoNMv6xjKPnRFOxG,ASTROWORLD,B,minor,B minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I,album,,2018-08-03,2018,day,0.712,0.481,4,-5.415,0,0.0487,0.173,0,0.241,0.062,140,11kDth1aKUEUMq9r1pqyds,https://api.spotify.com/v1/audio-analysis/11kDth1aKUEUMq9r1pqyds,4,,,1,196138,TRUE,https://api.spotify.com/v1/tracks/11kDth1aKUEUMq9r1pqyds,FALSE,5% TINT,https://p.scdn.co/mp3-preview/ad1658a248876de250e67e1bd2b8be802043b06a?cid=8dc35601d48d4a9cbfc49ac777956669,9,track,spotify:track:11kDth1aKUEUMq9r1pqyds,https://open.spotify.com/track/11kDth1aKUEUMq9r1pqyds,ASTROWORLD,E,minor,E minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I,album,,2018-08-03,2018,day,0.804,0.763,2,-5.48,1,0.0519,0.0678,0,0.368,0.0585,136.052,6BJbOXDlgVAXSaq6wYFYT2,https://api.spotify.com/v1/audio-analysis/6BJbOXDlgVAXSaq6wYFYT2,4,,,1,156885,TRUE,https://api.spotify.com/v1/tracks/6BJbOXDlgVAXSaq6wYFYT2,FALSE,NC-17,https://p.scdn.co/mp3-preview/073f7da05c40bf00bd89edd36926c3daa4dadcdd?cid=8dc35601d48d4a9cbfc49ac777956669,10,track,spotify:track:6BJbOXDlgVAXSaq6wYFYT2,https://open.spotify.com/track/6BJbOXDlgVAXSaq6wYFYT2,ASTROWORLD,D,major,D major
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I,album,,2018-08-03,2018,day,0.7,0.46,4,-8.111,0,0.0661,0.142,4.81e-5,0.111,0.286,151.901,4MXhiYIRDMGAuvZc5IFTwC,https://api.spotify.com/v1/audio-analysis/4MXhiYIRDMGAuvZc5IFTwC,4,,,1,142969,TRUE,https://api.spotify.com/v1/tracks/4MXhiYIRDMGAuvZc5IFTwC,FALSE,ASTROTHUNDER,https://p.scdn.co/mp3-preview/f1c50bd85a9a523555f630d09d698ef329429e00?cid=8dc35601d48d4a9cbfc49ac777956669,11,track,spotify:track:4MXhiYIRDMGAuvZc5IFTwC,https://open.spotify.com/track/4MXhiYIRDMGAuvZc5IFTwC,ASTROWORLD,E,minor,E minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I,album,,2018-08-03,2018,day,0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-6,0.116,0.144,128.047,7lAK3oHbfEnvUQWosrMMpR,https://api.spotify.com/v1/audio-analysis/7lAK3oHbfEnvUQWosrMMpR,4,,,1,150043,TRUE,https://api.spotify.com/v1/tracks/7lAK3oHbfEnvUQWosrMMpR,FALSE,YOSEMITE,https://p.scdn.co/mp3-preview/93e6cdc0f8d46ff0d4dc1b9325f4a064ba32c5c8?cid=8dc35601d48d4a9cbfc49ac777956669,12,track,spotify:track:7lAK3oHbfEnvUQWosrMMpR,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR,ASTROWORLD,C,major,C major
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I,album,,2018-08-03,2018,day,0.702,0.708,10,-5.366,0,0.0547,0.201,0,0.118,0.713,147.98,27a1mYSG5tYg7dmEjWBcmL,https://api.spotify.com/v1/audio-analysis/27a1mYSG5tYg7dmEjWBcmL,4,,,1,198408,TRUE,https://api.spotify.com/v1/tracks/27a1mYSG5tYg7dmEjWBcmL,FALSE,CAN'T SAY,https://p.scdn.co/mp3-preview/5cf7091a2bbb9811838dcba614b8dd4b57a17447?cid=8dc35601d48d4a9cbfc49ac777956669,13,track,spotify:track:27a1mYSG5tYg7dmEjWBcmL,https://open.spotify.com/track/27a1mYSG5tYg7dmEjWBcmL,ASTROWORLD,A#,minor,A# minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I,album,,2018-08-03,2018,day,0.834,0.731,10,-5.603,0,0.0566,0.0462,0,0.0731,0.681,140.001,4KYS9GK68yeuUJ8vJfPxrq,https://api.spotify.com/v1/audio-analysis/4KYS9GK68yeuUJ8vJfPxrq,4,,,1,176720,TRUE,https://api.spotify.com/v1/tracks/4KYS9GK68yeuUJ8vJfPxrq,FALSE,WHO? WHAT!,https://p.scdn.co/mp3-preview/db116db775cdbc2810f61c39df59c836d7f45a41?cid=8dc35601d48d4a9cbfc49ac777956669,14,track,spotify:track:4KYS9GK68yeuUJ8vJfPxrq,https://open.spotify.com/track/4KYS9GK68yeuUJ8vJfPxrq,ASTROWORLD,A#,minor,A# minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I,album,,2018-08-03,2018,day,0.763,0.628,11,-5.85,1,0.05,0.0531,0,0.114,0.193,140.958,2cYqizR4lgvp4Qu6IQ3qGN,https://api.spotify.com/v1/audio-analysis/2cYqizR4lgvp4Qu6IQ3qGN,4,,,1,190557,FALSE,https://api.spotify.com/v1/tracks/2cYqizR4lgvp4Qu6IQ3qGN,FALSE,BUTTERFLY EFFECT,https://p.scdn.co/mp3-preview/ca4f131887eae894020e48ea809af1186c95f542?cid=8dc35601d48d4a9cbfc49ac777956669,15,track,spotify:track:2cYqizR4lgvp4Qu6IQ3qGN,https://open.spotify.com/track/2cYqizR4lgvp4Qu6IQ3qGN,ASTROWORLD,B,major,B major
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I,album,,2018-08-03,2018,day,0.689,0.723,0,-4.052,0,0.0836,0.0985,0,0.158,0.288,160.042,58TaFP5j5i9swOf584yon2,https://api.spotify.com/v1/audio-analysis/58TaFP5j5i9swOf584yon2,4,,,1,217828,TRUE,https://api.spotify.com/v1/tracks/58TaFP5j5i9swOf584yon2,FALSE,HOUSTONFORNICATION,https://p.scdn.co/mp3-preview/c5d1f6daa24a7b0dd7e9c4adcdee9108e4545e21?cid=8dc35601d48d4a9cbfc49ac777956669,16,track,spotify:track:58TaFP5j5i9swOf584yon2,https://open.spotify.com/track/58TaFP5j5i9swOf584yon2,ASTROWORLD,C,minor,C minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,41GuZcammIkupMPKH2OJ6I,album,,2018-08-03,2018,day,0.81,0.582,5,-5.098,0,0.125,0.0862,0.00681,0.207,0.503,95.004,6vnfObZ4Ys70SBAtti1xZ9,https://api.spotify.com/v1/audio-analysis/6vnfObZ4Ys70SBAtti1xZ9,4,,,1,209115,TRUE,https://api.spotify.com/v1/tracks/6vnfObZ4Ys70SBAtti1xZ9,FALSE,COFFEE BEAN,https://p.scdn.co/mp3-preview/1ad614f6b2693c956c4b2d6428df8169f452d504?cid=8dc35601d48d4a9cbfc49ac777956669,17,track,spotify:track:6vnfObZ4Ys70SBAtti1xZ9,https://open.spotify.com/track/6vnfObZ4Ys70SBAtti1xZ9,ASTROWORLD,F,minor,F minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,5qeikHFUgeO8f8HXm8k4cA,album,,2018-08-02,2018,day,0.491,0.778,8,-3.578,1,0.0424,0.00896,7.45e-6,0.134,0.0464,149.966,1Vhj9mWZMvDVZMNbnUPCzx,https://api.spotify.com/v1/audio-analysis/1Vhj9mWZMvDVZMNbnUPCzx,4,,,1,270714,FALSE,https://api.spotify.com/v1/tracks/1Vhj9mWZMvDVZMNbnUPCzx,FALSE,STARGAZING,https://p.scdn.co/mp3-preview/bd4a559bc6b754b0b8d3231c9fde2c16fa5c3487?cid=8dc35601d48d4a9cbfc49ac777956669,1,track,spotify:track:1Vhj9mWZMvDVZMNbnUPCzx,https://open.spotify.com/track/1Vhj9mWZMvDVZMNbnUPCzx,ASTROWORLD,G#,major,G# major
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,5qeikHFUgeO8f8HXm8k4cA,album,,2018-08-02,2018,day,0.551,0.397,5,-5.969,0,0.156,0.228,0,0.212,0.141,140.454,4Syp63t05g5a4o5vzHan88,https://api.spotify.com/v1/audio-analysis/4Syp63t05g5a4o5vzHan88,4,,,1,180182,FALSE,https://api.spotify.com/v1/tracks/4Syp63t05g5a4o5vzHan88,FALSE,CAROUSEL,https://p.scdn.co/mp3-preview/0c6271d48ac541f6906fb68ad814902cb4a3e4a7?cid=8dc35601d48d4a9cbfc49ac777956669,2,track,spotify:track:4Syp63t05g5a4o5vzHan88,https://open.spotify.com/track/4Syp63t05g5a4o5vzHan88,ASTROWORLD,F,minor,F minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,5qeikHFUgeO8f8HXm8k4cA,album,,2018-08-02,2018,day,0.823,0.71,8,-3.757,1,0.278,0.00357,0,0.125,0.446,155.02,1YfBk0pJhG9JHV5Ni60IDZ,https://api.spotify.com/v1/audio-analysis/1YfBk0pJhG9JHV5Ni60IDZ,4,,,1,312820,FALSE,https://api.spotify.com/v1/tracks/1YfBk0pJhG9JHV5Ni60IDZ,FALSE,SICKO MODE,https://p.scdn.co/mp3-preview/159bf5ee41e87ca7af660c76e10846b430eb1de9?cid=8dc35601d48d4a9cbfc49ac777956669,3,track,spotify:track:1YfBk0pJhG9JHV5Ni60IDZ,https://open.spotify.com/track/1YfBk0pJhG9JHV5Ni60IDZ,ASTROWORLD,G#,major,G# major
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,5qeikHFUgeO8f8HXm8k4cA,album,,2018-08-02,2018,day,0.756,0.609,0,-5.978,0,0.196,0.378,1.71e-5,0.111,0.567,74.98,1uJ2ClzRD6j0VgEgqwdQPX,https://api.spotify.com/v1/audio-analysis/1uJ2ClzRD6j0VgEgqwdQPX,4,,,1,185610,FALSE,https://api.spotify.com/v1/tracks/1uJ2ClzRD6j0VgEgqwdQPX,FALSE,R.I.P. SCREW,https://p.scdn.co/mp3-preview/cd36e24ca23e120653f03d05f22340189eca7986?cid=8dc35601d48d4a9cbfc49ac777956669,4,track,spotify:track:1uJ2ClzRD6j0VgEgqwdQPX,https://open.spotify.com/track/1uJ2ClzRD6j0VgEgqwdQPX,ASTROWORLD,C,minor,C minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,5qeikHFUgeO8f8HXm8k4cA,album,,2018-08-02,2018,day,0.588,0.566,4,-3.774,0,0.0588,0.22,0,0.119,0.102,149.831,2ubJxFT39gc1SrtWuQc5Ey,https://api.spotify.com/v1/audio-analysis/2ubJxFT39gc1SrtWuQc5Ey,4,,,1,338438,FALSE,https://api.spotify.com/v1/tracks/2ubJxFT39gc1SrtWuQc5Ey,FALSE,STOP TRYING TO BE GOD,https://p.scdn.co/mp3-preview/f5202e38afd538f7090e2516eb6c06140c445ed8?cid=8dc35601d48d4a9cbfc49ac777956669,5,track,spotify:track:2ubJxFT39gc1SrtWuQc5Ey,https://open.spotify.com/track/2ubJxFT39gc1SrtWuQc5Ey,ASTROWORLD,E,minor,E minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,5qeikHFUgeO8f8HXm8k4cA,album,,2018-08-02,2018,day,0.735,0.803,1,-3.317,1,0.067,0.0226,0,0.19,0.492,146.998,6PUbbupTpczkQTcwOqn0L8,https://api.spotify.com/v1/audio-analysis/6PUbbupTpczkQTcwOqn0L8,4,,,1,218283,FALSE,https://api.spotify.com/v1/tracks/6PUbbupTpczkQTcwOqn0L8,FALSE,NO BYSTANDERS,https://p.scdn.co/mp3-preview/241f82b6dc7aea91645c1695735b34caffbffdaf?cid=8dc35601d48d4a9cbfc49ac777956669,6,track,spotify:track:6PUbbupTpczkQTcwOqn0L8,https://open.spotify.com/track/6PUbbupTpczkQTcwOqn0L8,ASTROWORLD,C#,major,C# major
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,5qeikHFUgeO8f8HXm8k4cA,album,,2018-08-02,2018,day,0.449,0.712,5,-6.048,0,0.0358,7.64e-4,1.57e-6,0.366,0.246,147.974,6yYWIw1Ki3mr0oVw34tmK9,https://api.spotify.com/v1/audio-analysis/6yYWIw1Ki3mr0oVw34tmK9,4,,,1,145588,FALSE,https://api.spotify.com/v1/tracks/6yYWIw1Ki3mr0oVw34tmK9,FALSE,SKELETONS,https://p.scdn.co/mp3-preview/f2fb515e97d95568d6af1e6e065a21ca2fe657ec?cid=8dc35601d48d4a9cbfc49ac777956669,7,track,spotify:track:6yYWIw1Ki3mr0oVw34tmK9,https://open.spotify.com/track/6yYWIw1Ki3mr0oVw34tmK9,ASTROWORLD,F,minor,F minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,5qeikHFUgeO8f8HXm8k4cA,album,,2018-08-02,2018,day,0.744,0.648,11,-5.116,0,0.0829,0.174,0,0.162,0.415,149.035,1XyD1FQpWcc50BBJ7BvlLu,https://api.spotify.com/v1/audio-analysis/1XyD1FQpWcc50BBJ7BvlLu,4,,,1,231963,FALSE,https://api.spotify.com/v1/tracks/1XyD1FQpWcc50BBJ7BvlLu,FALSE,WAKE UP,https://p.scdn.co/mp3-preview/58621768a34f807849963b01727a761629a94652?cid=8dc35601d48d4a9cbfc49ac777956669,8,track,spotify:track:1XyD1FQpWcc50BBJ7BvlLu,https://open.spotify.com/track/1XyD1FQpWcc50BBJ7BvlLu,ASTROWORLD,B,minor,B minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,5qeikHFUgeO8f8HXm8k4cA,album,,2018-08-02,2018,day,0.709,0.483,6,-5.417,0,0.0506,0.186,0,0.113,0.0699,139.971,77jyGs2nn5qb5Vw8avLPjA,https://api.spotify.com/v1/audio-analysis/77jyGs2nn5qb5Vw8avLPjA,4,,,1,196138,FALSE,https://api.spotify.com/v1/tracks/77jyGs2nn5qb5Vw8avLPjA,FALSE,5% TINT,https://p.scdn.co/mp3-preview/b32088b01bbff729f3c99a1ad2f03c7767f0cfbf?cid=8dc35601d48d4a9cbfc49ac777956669,9,track,spotify:track:77jyGs2nn5qb5Vw8avLPjA,https://open.spotify.com/track/77jyGs2nn5qb5Vw8avLPjA,ASTROWORLD,F#,minor,F# minor
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,5qeikHFUgeO8f8HXm8k4cA,album,,2018-08-02,2018,day,0.803,0.748,2,-5.59,1,0.0493,0.0659,0,0.357,0.0501,136.029,4QCOlQPTuhUDC5wAT9a92j,https://api.spotify.com/v1/audio-analysis/4QCOlQPTuhUDC5wAT9a92j,4,,,1,156885,FALSE,https://api.spotify.com/v1/tracks/4QCOlQPTuhUDC5wAT9a92j,FALSE,NC-17,https://p.scdn.co/mp3-preview/4bd50c963f0fd0ec59c59d443bb32f667201a5ce?cid=8dc35601d48d4a9cbfc49ac777956669,10,track,spotify:track:4QCOlQPTuhUDC5wAT9a92j,https://open.spotify.com/track/4QCOlQPTuhUDC5wAT9a92j,ASTROWORLD,D,major,D major
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,5qeikHFUgeO8f8HXm8k4cA,album,,2018-08-02,2018,day,0.7,0.46,4,-8.111,0,0.0689,0.138,5.24e-5,0.111,0.271,151.923,25CJBDl1eIOBYMPtb5Lvck,https://api.spotify.com/v1/audio-analysis/25CJBDl1eIOBYMPtb5Lvck,4,,,1,142969,FALSE,https://api.spotify.com/v1/tracks/25CJBDl1eIOBYMPtb5Lvck,FALSE,ASTROTHUNDER,https://p.scdn.co/mp3-preview/a38bc7cd16c505443b2ec5651da732201cf5db1d?cid=8dc35601d48d4a9cbfc49ac777956669,11,track,spotify:track:25CJBDl1eIOBYMPtb5Lvck,https://open.spotify.com/track/25CJBDl1eIOBYMPtb5Lvck,ASTROWORLD,E,minor,E minor
